Altura (m),Idade,Sexo,Velocidade média (m/s),Cadência,Comprimento médio passada,Erro absoluto médio do comprimento de passo em metros,Desvio padrão comprimento passo medido em metros,Desvio padrão do erro de comprimento de passo em metros,Largura da passada,Erro largura da passada,Desvio padrão largura da passada,Comprimento médio de meio passo em metros,Erro absoluto médio do meio comprimento de passo em metros,Desvio padrão do comprimento médio de meio passo em metros,Desvio padrão do erro de comprimento de meio passo em metros,Comprimento do Swing em metros,Erro absoluto médio do swing em metros,Desvio padrão do swing em metros,Desvio padrão do erro de swing em metros,Comprimento do Stance em metros,Erro absoluto médio do stance em metros,Desvio padrão do stance em metros,Desvio padrão do erro de stance em metros,Distância inicial do pé em metros,Erro absoluto médio da distância entre os pés em metros,Desvio padrão da distância inicial entre os pés,Desvio padrão do erro da distância inicial entre os pés em metros,Ângulo médio de abertura das pernas durante a caminhada (°),Desvio padrão do ângulo médio dos passos em graus,Número de amostras do ângulo,Ângulo médio da coxa do joelho esquerdo,Desvio padrão do ângulo  médio da coxa do joelho esquerdo,Ângulo médio de flexão do joelho esquerdo,Desvio padrão do ângulo de flexão do joelho esquerdo,Ângulo médio de flexão do joelho direito,Desvio padrão do ângulo de flexão do joelho direito,Ângulo extensão do quadril (°),Desvio padrão do ângulo de extensão do quadril (°),Simetria do comprimento de passo,Desvio padrão da simetria do comprimento de passo,Movimento
1.7650,20.00,0,1.9636,41.2130,1.0403,0.1637,0.1637, 0.13,0.1850,-0.0100,0.1123,0.5386,0.0936,0.1790,0.1392, 0.6398,0.2098,0.1865,0.1865,0.6758,0.2158,0.2163 ,0.2138,0.1750, 0.0875,14.0569,15.0638,207,-10.17981800503791,67.89712509549844,30.519544985547466,30.059915613043405,31.455350352909978,28.66841089659729,-15.766846814585561,37.17120175944568,0.8653162511661768,0.3688950993238753,0
1.7500,21.00,0,1.4813,31.5363,0.9802,0.1196,0.1196, 0.06,0.0822,0.0988,0.0943,0.4942,0.1582,0.1773,0.1317, 0.5899,0.2509,0.2111,0.2111,0.6502,0.3172,0.2308 ,0.2308,0.1810, 0.0905,10.2496,13.5413,279,-8.032906479269325,50.82677546481353,21.32750297685337,19.582604108864352,13.915095058990858,13.247162497248457,-4.182038466506078,13.591797950773474,0.8102430411282769,0.3313099622052072,0
1.7650,20.00,0,2.2331,52.9970,1.1006,0.1530,0.1530, 0.10,0.1059,0.0691,0.1028,0.5543,0.1093,0.1809,0.1361, 0.6378,0.2078,0.1900,0.1900,0.7045,0.2445,0.1968 ,0.1968,0.1750, 0.0875,15.5993,15.5007,160,-14.699722353392962,59.36902229266386,24.61693536515943,23.061814940189315,19.54727596788487,16.907199100584165,-6.530136657085029,20.350031936885195,0.8013972546423566,0.3352873877295475,0
1.7620,39.00,0,2.2482,38.3172,1.1981,0.1666,0.1666, 0.11,0.1387,0.0233,0.0878,0.6134,0.1979,0.1878,0.1163, 0.7055,0.3025,0.1599,0.1599,0.7373,0.3093,0.1809 ,0.1809,0.1620, 0.0810,19.5678,16.3281,179,-13.744691465684289,70.73658327044542,22.73358883014395,19.061970508256938,21.009447099564618,19.64922019398324,-9.26206722215255,29.883305254538698,0.8806619783868086,0.3922780644762319,0
1.7100,23.00,1,1.8898,30.8689,1.1917,0.2004,0.2004, 0.14,0.0717,0.1103,0.0843,0.6078,0.1628,0.1824,0.1161, 0.6947,0.2647,0.1614,0.1614,0.7387,0.2787,0.1744 ,0.1744,0.1820, 0.0910,16.6344,17.2107,222,3.547858867383314,56.195909142247515,25.782844831265948,20.406776099229667,21.35879600129579,18.26839343548433,-0.041875341821465066,14.961748697165946,0.8397965570978395,0.3370289400105029,0
1.6800,59.00,0,2.4029,50.5329,1.0748,0.1818,0.1818, 0.14,0.1077,0.0673,0.0956,0.5480,0.1030,0.1849,0.1437, 0.6402,0.2102,0.1902,0.1902,0.6914,0.2314,0.2111 ,0.2092,0.1750, 0.0875,18.5007,16.3545,172,-7.533826514408255,61.1292825531024,18.053459029407577,18.926231356750456,16.091268552477157,16.261984107918657,-4.632274756851305,22.897461574227485,0.8512296590190329,0.39492630750662827,0
1.7650,20.00,0,2.5579,38.4599,1.2016,0.1652,0.1652, 0.12,0.1165,0.0585,0.0900,0.6033,0.1583,0.1845,0.1213, 0.6814,0.2514,0.1738,0.1738,0.7443,0.2843,0.1681 ,0.1681,0.1750, 0.0875,19.4766,17.4353,216,-8.654718661511705,66.23717887679918,21.86640437934486,19.43636741694274,20.64638433280001,15.750715468152793,-4.6731064552886155,27.70838240756873,0.8029211904719114,0.3217953152264658,0
1.7650,20.00,0,1.7754,32.2792,1.0899,0.1424,0.1424, 0.11,0.1329,0.0421,0.0893,0.5433,0.0983,0.1795,0.1386, 0.6296,0.1996,0.1942,0.1942,0.6941,0.2341,0.2020 ,0.2020,0.1750, 0.0875,15.5916,14.7738,207,-19.602244489635105,62.54441780034845,17.0289426443598,18.036397477154644,14.174637042246118,15.441615889926103,-5.892894465065691,20.056660892437698,0.8085825835409626,0.3382843008551613,0
1.8100,20.00,0,2.1365,56.1255,0.9936,0.1879,0.1879, 0.13,0.1592,0.0158,0.1154,0.5331,0.1731,0.1871,0.1362, 0.6117,0.2617,0.2084,0.2084,0.6946,0.3246,0.2064 ,0.2064,0.1750, 0.0875,15.1532,14.6227,149,-11.043879351044033,58.817199940068356,22.814704099899476,19.505775626178114,20.83731789087583,19.424372620300105,-12.056402427962718,17.568579083615777,0.7943597677092505,0.3845626459394994,0
1.7650,20.00,0,1.4346,31.3723,0.9903,0.1394,0.1394, 0.11,0.0988,0.0762,0.0933,0.5088,0.0638,0.1751,0.1453, 0.5983,0.1683,0.2040,0.2040,0.6666,0.2066,0.2196 ,0.2196,0.1750, 0.0875,14.0360,14.6365,208,-8.789563508295767,62.14350647785991,19.14615429873838,17.41947133291921,19.01744037040474,18.33088885228064,-5.125159099656451,19.27158118437965,0.797584549182115,0.32679277407493024,0
1.8100,45.00,0,2.1015,41.0731,1.0796,0.1682,0.1682, 0.13,0.1820,0.0160,0.1242,0.5470,0.1090,0.1789,0.1345, 0.6445,0.2135,0.1827,0.1827,0.6854,0.2404,0.2110 ,0.2110,0.1980, 0.0990,17.2985,14.5336,182,-10.89325119615526,62.27443070672577,26.424140725544227,23.27352608494914,29.71247554045231,24.625482520592147,-12.084580038127378,25.143862726896447,0.849632578399637,0.33836900854077273,0
1.7700,40.00,0,2.2364,42.4904,1.0937,0.1811,0.1811, 0.11,0.1353,0.0617,0.1082,0.5790,0.1520,0.1806,0.1217, 0.6820,0.2440,0.1624,0.1624,0.7023,0.2863,0.2015 ,0.2015,0.1970, 0.0985,18.8977,16.3029,175,-7.611770410199648,63.365706753764954,24.111407499608056,19.017719938740573,27.39722493013165,19.06604158127333,-2.5277482344796605,21.28274776762092,0.8905361488285551,0.35990630273612034,0
1.7700,40.00,0,1.9091,53.7997,0.9758,0.1228,0.1228, 0.09,0.2180,-0.0210,0.1612,0.4904,0.0634,0.1734,0.1455, 0.5895,0.1515,0.2069,0.2069,0.6442,0.2282,0.2338 ,0.2338,0.1970, 0.0985,13.3438,10.4294,158,-0.10617632875947769,50.28412611661727,14.09544126991636,15.50761386674989,12.332208877041106,11.945169466472354,-1.2104153330492273,10.177020575927717,0.819107844506783,0.32393061530681483,1
1.7700,40.00,0,1.6844,48.0943,0.9535,0.0919,0.0919, 0.08,0.2096,-0.0126,0.1480,0.4797,0.0527,0.1254,0.1110, 0.5364,0.0984,0.1656,0.1656,0.5652,0.1492,0.1955 ,0.1955,0.1970, 0.0985,13.4710,10.4462,322,-0.5053296352011323,48.82082693355406,12.19749513127015,14.388056147389534,13.301110144533908,12.123417134209593,-0.026429408429985854,10.64115279358912,0.9081278105201093,0.25524929454359335,1
1.7700,40.00,0,1.6386,50.4185,0.9598,0.0758,0.0758, 0.06,0.2046,-0.0076,0.1465,0.4817,0.0547,0.1041,0.0929, 0.5165,0.0785,0.1413,0.1413,0.5451,0.1291,0.1662 ,0.1662,0.1970, 0.0985,13.8606,10.8673,447,0.3371530764522332,49.7723680023918,13.435817535998337,14.666212108634122,12.818661383650268,11.74959389324238,-0.022764641706439694,11.095099179230202,0.9203243233498386,0.2139703413995811,1
1.7700,40.00,0,1.8815,53.9980,1.0293,0.1471,0.1471, 0.10,0.2215,-0.0245,0.1406,0.5184,0.0914,0.1751,0.1377, 0.6236,0.1856,0.1906,0.1906,0.6578,0.2418,0.2263 ,0.2263,0.1970, 0.0985,12.8310,10.0688,158,-3.4394465606350697,45.39778703730216,16.875607110604186,17.766232500762698,13.48728493157065,13.144413162109041,-6.228795810150871,13.727415782359722,0.8767437438753306,0.3711819511457251,1
1.7700,40.00,0,1.7348,48.4549,1.0307,0.1066,0.1066, 0.08,0.2139,-0.0169,0.1300,0.5185,0.0915,0.1290,0.1060, 0.5784,0.1404,0.1527,0.1527,0.5944,0.1784,0.1855 ,0.1855,0.1970, 0.0985,13.2209,10.0675,333,-5.261853472641563,50.78243110998468,17.432787529811375,16.950624223700004,13.674539516787432,13.50711059490732,-4.858766889790091,13.20738156269938,0.9440449838696158,0.28728707573066864,1
1.7700,40.00,0,1.1308,11.8528,0.9025,0.0593,0.0593, 0.05,0.1546,0.0424,0.1249,0.4597,0.0327,0.1725,0.1547, 0.5619,0.1239,0.2194,0.2194,0.6196,0.2036,0.2492 ,0.2492,0.1970, 0.0985,10.9025,9.1795,556,3.086097382886037,50.45010330237429,12.8984901487751,11.621436870665704,13.898903665907747,11.310805092145154,-1.2265856255967784,11.22661225138539,0.8231437794503462,0.34091124010588536,1
1.7700,40.00,0,2.1285,45.1431,1.1101,0.1697,0.1697, 0.12,0.2025,-0.0055,0.1788,0.5642,0.1372,0.1979,0.1512, 0.6686,0.2306,0.2004,0.2004,0.6906,0.2746,0.2091 ,0.2091,0.1970, 0.0985,15.4076,12.2149,175,18.47119623568854,52.14341651507713,10.703123725547695,10.879990515034978,13.35536542345224,15.103204144150832,-4.932403250753007,10.644452685361674,0.8997097640041196,0.45170559833477697,1
1.7700,40.00,0,1.8761,43.4090,1.0902,0.1200,0.1200, 0.10,0.2238,-0.0268,0.1684,0.5527,0.1257,0.1452,0.1179, 0.6147,0.1767,0.1627,0.1627,0.6208,0.2048,0.1766 ,0.1766,0.1970, 0.0985,15.1319,11.2821,343,8.157829541332614,52.760260915481744,11.1785855779331,11.882372205878896,12.406095941643446,12.549745362894834,-3.0526644860931524,12.535349574912145,0.961640980231517,0.34102389137921446,1
1.7700,40.00,0,1.8527,49.6831,1.0969,0.1066,0.1066, 0.09,0.2311,-0.0341,0.1605,0.5564,0.1294,0.1237,0.1024, 0.6064,0.1684,0.1412,0.1412,0.5961,0.1801,0.1523 ,0.1523,0.1970, 0.0985,15.2998,11.2473,444,8.95135577343802,52.599063038752796,11.922285261461187,12.043019104975173,14.544937115448697,14.450903718938052,-2.51700444150044,13.760552278091366,1.0030369532519463,0.29933277473089853,1
1.7650,40.00,0,1.6496,53.0751,1.0090,0.1603,0.1603, 0.12,0.2338,-0.0588,0.1469,0.5122,0.0672,0.1763,0.1453, 0.6030,0.1730,0.2027,0.2027,0.6677,0.2077,0.2197 ,0.2186,0.1750, 0.0875,16.3733,8.7305,110,15.279606042085192,50.136580039621265,14.660557885028071,16.10246844664913,9.893869471324537,11.926779611645362,-2.110632861372954,10.953415970894309,0.8108443954719853,0.34802533440079053,1
1.7650,40.00,0,1.7712,52.6989,1.0557,0.1166,0.1166, 0.09,0.2306,-0.0556,0.1340,0.5297,0.0847,0.1309,0.1084, 0.5808,0.1508,0.1549,0.1549,0.6125,0.1525,0.1776 ,0.1770,0.1750, 0.0875,16.7046,9.6564,248,5.356122461669006,55.41428194444553,13.43614201183187,15.309188540918955,13.093198095987901,14.9444888292413,-1.0747461840306545,12.006395697738983,0.9106458507973806,0.28068399643430897,1
1.7650,40.00,0,1.6271,47.3327,1.0843,0.1059,0.1059, 0.08,0.2303,-0.0553,0.1511,0.5424,0.0974,0.1107,0.0912, 0.5780,0.1480,0.1299,0.1299,0.5980,0.1380,0.1509 ,0.1505,0.1750, 0.0875,15.2508,11.0898,425,5.4083026321863565,54.143640277841406,12.509858516635008,13.486673444023292,12.848232071663418,13.73497713061595,-0.3400546858100722,12.586257237321425,0.9435429966126763,0.23846912147292462,1
1.7650,20.00,0,1.9940,63.1312,1.0177,0.1625,0.1625, 0.13,0.2003,-0.0253,0.1720,0.5141,0.0691,0.1787,0.1482, 0.6149,0.1849,0.1972,0.1972,0.6591,0.1991,0.2286 ,0.2265,0.1750, 0.0875,14.2232,11.6799,137,5.927519654035508,47.5514059700543,7.052629188405741,6.737691094205856,11.248010821553335,12.673781766685778,-1.108528578150056,11.53067717250291,0.8503718215492758,0.3522891565970997,1
1.7650,20.00,0,1.7452,55.8432,1.0202,0.1192,0.1192, 0.10,0.1975,-0.0225,0.1624,0.5158,0.0708,0.1305,0.1111, 0.5718,0.1418,0.1557,0.1557,0.5960,0.1360,0.1863 ,0.1832,0.1750, 0.0875,13.5558,11.7248,297,4.113739597576771,47.18458139665428,8.217120422686062,9.512310630117339,12.480338979395295,12.726279702363632,0.19045545345724307,11.421187628918858,0.9244651326897736,0.27651911305849675,1
1.7650,20.00,0,1.6386,52.9044,1.0186,0.1069,0.1069, 0.09,0.1883,-0.0133,0.1587,0.5059,0.0609,0.1088,0.0957, 0.5471,0.1171,0.1353,0.1353,0.5603,0.1003,0.1646 ,0.1615,0.1750, 0.0875,13.1597,11.7055,449,3.7839628720777068,49.23232857642292,9.79715514284728,11.679801071651035,12.12776914275845,12.189896038722049,-1.4529788092101446,13.174485608476276,0.957588622387769,0.23802395875335774,1
1.6800,59.00,0,2.1432,57.5720,1.0307,0.1370,0.1370, 0.11,0.2132,-0.0382,0.1751,0.5199,0.0749,0.1752,0.1418, 0.6068,0.1768,0.1991,0.1991,0.6769,0.2169,0.2133 ,0.2133,0.1750, 0.0875,16.1708,13.7283,155,4.983722854010574,45.99898082730339,13.900549287886932,11.629319706925486,11.560980112637203,11.064819270666401,-2.8100219400804654,11.969607279515666,0.7921182201779609,0.31773071556540056,1
1.6800,59.00,0,1.7237,50.1447,1.0119,0.1075,0.1075, 0.09,0.2102,-0.0352,0.1489,0.5069,0.0619,0.1283,0.1112, 0.5559,0.1259,0.1605,0.1605,0.5957,0.1357,0.1841 ,0.1828,0.1750, 0.0875,14.9185,12.2203,324,1.396145443991946,49.851271277778054,13.99803819990092,11.49085005696697,12.428435410059148,11.46421848528646,-2.0563461330393054,11.743643222453304,0.8882769085252595,0.2545273461083017,1
1.6800,59.00,0,1.6133,48.5536,0.9949,0.0902,0.0902, 0.08,0.2023,-0.0273,0.1381,0.4973,0.0523,0.1070,0.0954, 0.5322,0.1022,0.1385,0.1385,0.5588,0.0988,0.1635 ,0.1604,0.1750, 0.0875,14.8943,11.4827,477,2.9922844827870807,50.34877448510887,13.301210905005227,12.319448421790009,13.364201329962201,12.531105191577906,-1.0366114418359085,12.24801504084964,0.926794810280376,0.21941339286816128,1
1.7100,23.00,1,1.9602,68.2346,1.0607,0.1546,0.1546, 0.10,0.1839,-0.0019,0.1697,0.5358,0.0908,0.1747,0.1352, 0.6218,0.1918,0.1896,0.1896,0.6891,0.2291,0.2063 ,0.2063,0.1820, 0.0910,13.4241,11.0486,124,-0.08329726037748703,48.0528215427511,21.257215714480708,18.594451286049324,15.659708702118776,13.62576481506223,0.05023557868036248,16.30056614456756,0.8018665370571959,0.32399533100112243,1
1.7100,23.00,1,1.6514,52.0628,1.0820,0.1137,0.1137, 0.09,0.1729,0.0091,0.1659,0.5404,0.0954,0.1308,0.1060, 0.5920,0.1620,0.1465,0.1465,0.6209,0.1609,0.1774 ,0.1760,0.1820, 0.0910,12.1614,11.3132,320,-3.577841700287085,48.42150950486082,18.067387292735503,17.08523888154273,14.534758139386081,12.753104129900171,-1.5263704126537077,15.056389399766594,0.9219796825933518,0.29518298326526843,1
1.7100,23.00,1,1.6529,51.2879,1.0776,0.0978,0.0978, 0.08,0.1795,0.0025,0.1621,0.5385,0.0935,0.1096,0.0910, 0.5764,0.1464,0.1248,0.1248,0.5923,0.1323,0.1560 ,0.1550,0.1820, 0.0910,12.8180,11.4676,465,-4.742690496189128,49.290064665227575,16.96174088847322,17.20885946205899,15.79283794685619,14.101857429477638,-1.3547417249173166,15.454000006028428,0.9580350830108714,0.25721000027017193,1
1.7620,39.00,0,1.1585,35.7069,1.0636,0.1946,0.1946, 0.13,0.2093,-0.0473,0.1824,0.5789,0.1634,0.1835,0.1237, 0.6450,0.2420,0.1875,0.1875,0.7391,0.3111,0.1716 ,0.1716,0.1620, 0.0810,13.5946,12.1871,135,3.2984865019990375,51.917850991920055,17.087041789385268,15.948608685124603,16.201452605553364,17.65678851279975,-5.932815986561464,13.651010109680488,0.746268462188037,0.287322751322932,1
1.7620,39.00,0,1.0841,35.8941,1.0930,0.1458,0.1458, 0.12,0.2101,-0.0481,0.1806,0.5827,0.1672,0.1384,0.1004, 0.6164,0.2134,0.1521,0.1521,0.6742,0.2462,0.1493 ,0.1493,0.1620, 0.0810,13.4101,12.1749,270,-0.006330203824611036,50.77059654897269,14.348959183812944,14.14185145317128,16.491475319448142,15.80405704137458,-2.1555916384323255,14.496962862572252,0.8565633748878934,0.2550425696309441,1
1.7650,20.00,0,1.5479,54.3481,1.0121,0.1485,0.1485, 0.11,0.1773,-0.0023,0.1759,0.5092,0.0642,0.1753,0.1448, 0.6214,0.1914,0.1910,0.1910,0.6442,0.1842,0.2352 ,0.2286,0.1750, 0.0875,13.0877,12.5441,131,4.351383290302745,48.39024277354893,13.874579396218223,14.43515638367302,12.721465298448429,14.038285841481336,0.6509656333940005,15.133135541515713,0.8912485881111004,0.36119200445090793,1
1.7650,20.00,0,1.4820,44.7147,1.0260,0.1161,0.1161, 0.09,0.1636,0.0114,0.1535,0.5198,0.0748,0.1316,0.1115, 0.5790,0.1490,0.1553,0.1553,0.5962,0.1362,0.1858 ,0.1824,0.1750, 0.0875,12.8298,11.9551,323,4.057322509509466,48.39253627237186,12.06903662215073,12.516884503992651,13.648517042018302,14.512646968211083,-1.326486635086621,13.446403129450255,0.9393484645843245,0.2942129330383452,1
1.7650,20.00,0,1.4744,49.4723,1.0318,0.1026,0.1026, 0.09,0.1740,0.0010,0.1497,0.5185,0.0735,0.1105,0.0955, 0.5621,0.1321,0.1339,0.1339,0.5688,0.1088,0.1611 ,0.1588,0.1750, 0.0875,13.0427,11.5742,435,3.182159372958677,48.52866632799331,12.272459576389984,13.484021553317472,15.77049125254007,15.700017340131849,-0.641056165825259,14.100658998284032,0.9707474547853915,0.2539180914955439,1
1.7500,21.00,0,1.7851,64.2258,0.9255,0.1497,0.1497, 0.08,0.1559,0.0251,0.1396,0.4535,0.1175,0.1781,0.1445, 0.5691,0.2301,0.2182,0.2182,0.6018,0.2688,0.2643 ,0.2643,0.1810, 0.0905,12.4197,7.3024,134,10.598526038438372,52.1611905559489,12.192771682586601,13.149340558490488,13.107021023678447,12.351188365561098,1.943089828786912,13.308436836710186,0.9004245377292827,0.41123434774180695,1
1.7500,21.00,0,1.6170,60.7553,0.9068,0.1253,0.1253, 0.09,0.1768,0.0042,0.1437,0.4505,0.1145,0.1302,0.1090, 0.5157,0.1767,0.1738,0.1738,0.5324,0.1994,0.2139 ,0.2139,0.1810, 0.0905,12.6051,8.8126,266,8.60738371462079,49.85472143804696,12.916811844568441,13.274394092120561,12.267676398097725,11.888961352561326,0.15880719232780227,13.438310611576805,0.9568043921342722,0.319426962706144,1
1.7500,21.00,0,1.4877,51.3261,0.9109,0.0880,0.0880, 0.07,0.1720,0.0090,0.1397,0.4567,0.1207,0.1087,0.0912, 0.5021,0.1631,0.1476,0.1476,0.5124,0.1794,0.1809 ,0.1809,0.1810, 0.0905,12.6644,9.3291,442,1.2019358215541978,50.206251824926085,13.248199012974743,13.295739423895183,11.105827356605362,10.467773395521384,0.8618779225176585,13.08755857992329,0.9736700161100436,0.26755700387256787,1
1.7650,20.00,0,1.4095,30.0185,0.9679,0.1110,0.1110, 0.09,0.1264,0.0486,0.1426,0.4860,0.0410,0.1751,0.1519, 0.5895,0.1595,0.2077,0.2077,0.6367,0.1767,0.2400 ,0.2329,0.1750, 0.0875,13.0505,9.0288,222,4.613606270401556,45.321078191245014,14.351872916391923,13.175026685352783,13.742578699645764,13.401540487631511,-5.31179834638428,12.386888338991952,0.8454307822085244,0.353884878061716,1
1.7650,20.00,0,1.3789,35.0739,0.9736,0.0992,0.0992, 0.09,0.1559,0.0191,0.1486,0.5028,0.0578,0.1318,0.1151, 0.5519,0.1219,0.1632,0.1632,0.5921,0.1321,0.1890 ,0.1851,0.1750, 0.0875,12.6889,9.6401,391,-1.196116468986919,48.79376828367341,14.08255925930619,12.500933296164783,15.78060849448033,14.816727538224068,-1.5698054045778118,14.838744062841338,0.89366060149221,0.2718083926487947,1
1.7650,20.00,0,2.3337,47.1590,1.0896,0.1595,0.1595, 0.11,0.1507,0.0243,0.0935,0.5632,0.1182,0.1765,0.1266, 0.6537,0.2237,0.1778,0.1778,0.7038,0.2438,0.1949 ,0.1949,0.1750, 0.0875,16.7771,15.7762,184,4.156324545108859,65.31831845829184,19.55916626624507,17.825274973497436,20.21890497086684,19.076958135991564,-2.1015675473652045,20.513784179439895,0.8365434207565312,0.34676147660675255,2
1.7650,20.00,0,2.1099,41.0433,1.1205,0.1275,0.1275, 0.10,0.1290,0.0460,0.0751,0.5634,0.1184,0.1305,0.0995, 0.6169,0.1869,0.1410,0.1410,0.6382,0.1782,0.1661 ,0.1661,0.1750, 0.0875,17.8084,15.3624,378,12.657294594974749,64.37991975330952,19.867157076691715,18.085362338946013,20.03481369734058,18.880386410132424,-0.4620172587046262,19.502016637411845,0.9287438375105744,0.27757760751360944,2
1.7500,21.00,0,1.8136,39.4099,0.9092,0.1278,0.1278, 0.09,0.1010,0.0800,0.0881,0.4812,0.1452,0.1818,0.1415, 0.5879,0.2489,0.2161,0.2161,0.6302,0.2972,0.2458 ,0.2458,0.1810, 0.0905,13.8764,13.9932,208,-5.097747581980569,60.663175369173686,25.802706392056596,19.69658831483211,16.228706984980043,16.099512305943954,1.8814970398198738,14.905484161945513,0.8627594801220756,0.40238618660136455,2
1.7500,21.00,0,1.9397,41.0076,0.9491,0.1120,0.1120, 0.09,0.0994,0.0816,0.0731,0.4929,0.1569,0.1351,0.1070, 0.5473,0.2083,0.1717,0.1717,0.5786,0.2456,0.1931 ,0.1931,0.1810, 0.0905,16.4717,14.3798,382,-5.296505480696895,61.87562430544693,25.581839859518453,20.08152869633722,16.439957316921586,16.001303759240834,1.7212158671705517,14.73483344605355,0.9130532508821178,0.3117033369574937,2
1.7650,20.00,0,2.7814,62.2007,1.0611,0.1565,0.1565, 0.12,0.1073,0.0677,0.1003,0.5460,0.1010,0.1805,0.1381, 0.6480,0.2180,0.1819,0.1819,0.6802,0.2202,0.2157 ,0.2115,0.1750, 0.0875,20.9007,15.6595,134,-18.215515502831952,68.26597711627338,21.576143717241507,19.456047754716785,24.335585322141135,21.89328046879278,-6.400460598902114,20.92505556580033,0.8673447648497571,0.3490393990321245,2
1.7650,20.00,0,2.3293,45.9033,1.1059,0.1180,0.1180, 0.10,0.1040,0.0710,0.0774,0.5513,0.1063,0.1376,0.1113, 0.6123,0.1823,0.1489,0.1489,0.6207,0.1607,0.1785 ,0.1762,0.1750, 0.0875,20.2622,15.1762,330,-17.45286226826628,66.99137320294905,21.216033903054548,19.60373290361157,20.30437519548056,20.576227855500484,-3.5813634231500657,19.44605238849057,0.9521415657259025,0.2878291424510638,2
1.7620,39.00,0,2.6920,49.0486,1.2057,0.1887,0.1887, 0.14,0.1174,0.0446,0.0918,0.6161,0.2006,0.1886,0.1165, 0.6995,0.2965,0.1616,0.1616,0.7479,0.3199,0.1761 ,0.1761,0.1620, 0.0810,19.2883,17.0734,167,-12.890891012955228,67.16260647817806,20.215461692429127,16.948591381145754,22.332329645269674,19.92926343180395,0.22063426050115012,16.73958603804435,0.8472050166637679,0.36132246747340413,2
1.7620,39.00,0,2.4164,42.4745,1.1723,0.1343,0.1343, 0.11,0.1132,0.0488,0.0728,0.6059,0.1904,0.1499,0.1106, 0.6629,0.2599,0.1358,0.1358,0.6702,0.2422,0.1717 ,0.1697,0.1620, 0.0810,19.2535,16.5581,370,-11.91213234991709,68.07829500582818,20.952461084022485,17.268605719953793,20.91348198074513,19.46954631711987,0.23786782030199272,16.25326614148545,0.9669070513048116,0.32044290822069604,2
1.7100,23.00,1,1.8613,29.3724,1.2908,0.2179,0.2179, 0.16,0.0750,0.1070,0.0941,0.6508,0.2058,0.1960,0.1188, 0.7151,0.2851,0.1579,0.1579,0.7914,0.3314,0.1513 ,0.1513,0.1820, 0.0910,15.6820,17.9981,241,12.32247613096758,55.84456261196818,26.51664396182545,20.966193415941028,22.004876830059366,18.572976891179927,-1.8167109376606894,15.423733951944685,0.7878745154252629,0.30527824614734256,2
